Links,Imagenes,,Temporada,Color,Estilo,Estampado,Escote,Longitud_manga,Corte,Material,Precio,Ventas
https://www.shein.com.mx/Plunging-Cutout-Bandage-Dress-p-9855304.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/02/10/167599930994a3a0f6a31e1987f6251745d9b69240_thumbnail_405x552.jpg,,Otoño,Verde,Casual,Liso,Alzado,Manga corta,Ajustado,Tela tricotada,$886.00,1000
https://www.shein.com.mx/Missord-Floral-Print-Stereo-Flower-Ruffle-Trim-Flounce-Sleeve-Dress-p-9855351.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/15/1647312416fe54070bfbdf745973aa9daac9fbac45_thumbnail_405x552.jpg,,Otoño,Rojo,Bohemio,Liso,Corazon,Sin mangas,A línea,Poliuretano,$401.00,1000
https://www.shein.com.mx/Missord-One-Shoulder-Ruched-Side-Wrap-Hem-Velvet-Dress-p-9855475.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/22/1645513014150447c0c9f2829f64c45fa32ec0833f_thumbnail_405x552.jpg,,Invierno,Naranja,Casual,Liso,Asimetrico,Generico,Natural,Poliuretano,$417.00,1000
https://www.shein.com.mx/Missord-Floral-Print-Tie-Backless-Belt-Maxi-Halter-Dress-p-9855476.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/1645587810bba68cf66a11c85347b695f892541183_thumbnail_405x552.jpg,,Invierno,Multicolor,Bohemio,Floral,Alzado,Sin mangas,A línea,Poliuretano,$499.00,1000
https://www.shein.com.mx/Missord-Allover-Floral-Print-Off-Shoulder-Ruffle-Trim-Split-Thigh-Maxi-Dress-p-9855480.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/16455881314587506479d8b11453514ae960d9593c_thumbnail_405x552.jpg,,Verano,Multicolor,Bohemio,Floral,Recto,Sin mangas,Tirantes,Poliamida,$361.00,1000
https://www.shein.com.mx/Giffniseti-Off-Shoulder-Flounce-Sleeve-Ruched-Chiffon-Maxi-Dress-p-9855723.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/22/16455091621c4eeb591ba9af104b51e79d96b5a8b8_thumbnail_405x552.jpg,,Verano,Morado,Fiesta,Liso,Corazon,Manga larga,Natural,Algodón,$872.00,10
https://www.shein.com.mx/Missord-Tie-Shoulder-Eyelet-Embroidery-Layered-Hem-Cami-Dress-p-9855724.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/1645587754bb520a2e720254eec305e7e99f2a46ab_thumbnail_405x552.jpg,,Otoño,Multicolor,Sexy,Geometrico,Alzado,Manga larga,Generico,Poliamida,$745.00,1000
https://www.shein.com.mx/Missord-Floral-Print-Off-Shoulder-Split-Thigh-Belted-Maxi-Dress-p-9855799.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/1645588249379a4f12bdb793c79562f9c64c22a151_thumbnail_405x552.jpg,,Otoño,Multicolor,Casual,Generico,Recto,Manga corta,A línea,Poliuretano,$574.00,1000
https://www.shein.com.mx/Eilly-Bazar-Frill-Trim-Guipure-Lace-Insert-Dress-p-9954105.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/28/1646018017e4a82e2a57493de84d58190f6ef2054e_thumbnail_405x552.jpg,,Verano,Negro,Elegante,Generico,Asimetrico,Manga corta,Ajustado,Poliuretano,$300.60,1000
https://www.shein.com.mx/Missord-Tropical-Print-Butterfly-Sleeve-Knot-Side-Wrap-Dress-p-9855904.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/1645588223be61e47bbfd10a4590d5b34980afbe01_thumbnail_405x552.jpg,,Primavera,Negro,Casual,Liso,Asimetrico,Sin mangas,Tirantes,Poliuretano,$410.00,1000
https://www.shein.com.mx/SHEIN-Unity-Shirred-Ruffle-Hem-Solid-Cami-Dress-p-9922426.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/03/16463078856b90626185a54854995c55bc8ff4d7f2_thumbnail_405x552.jpg,,Verano,Azul,Bohemio,Floral,Alzado,Sin mangas,Tirantes,Algodón,$478.00,1000
https://www.shein.com.mx/Missord-Floral-Print-Ruched-Split-Thigh-Bustier-Cami-Dress-p-9855911.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/16455875719679e81ef0f6ecf7e952db3208bcb9b4_thumbnail_405x552.jpg,,Otoño,Azul,Sexy,Liso,Alzado,Sin mangas,Tirantes,Poliuretano,$704.00,1000
https://www.shein.com.mx/Missord-Floral-Print-Ruffle-Trim-Maxi-Dress-p-9856213.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/1645588307ce3837bdcb22e00603a6068df2045454_thumbnail_405x552.jpg,,Invierno,Rosa,Elegante,Floral,Redondo,Manga larga,A línea,Algodón,$926.00,1000
https://www.shein.com.mx/MUXXN-Crisscross-Front-Fit-And-Flare-Dress-Without-Arm-Sleeve-p-9856237.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/01/29/1674970558380c236be754ce423cb33593667738eb_thumbnail_405x552.jpg,,Invierno,Amarillo,Fiesta,Liso,V,Francesa,Natural,Poliuretano,$876.00,1000
https://www.shein.com.mx/Missord-Dalmatian-Print-Shirred-Frill-Trim-Maxi-Cami-Dress-p-9856656.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/04/16463808897fe30db5700e7c40f792b7072d2a81e5_thumbnail_405x552.jpg,,Otoño,Verde,Bohemio,Floral,Recto,Sin mangas,Tirantes,Algodón,"$1,075.00",1000
https://www.shein.com.mx/Missord-One-Shoulder-Split-Thigh-Sequin-Maxi-Formal-Dress-p-9856793.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/16455875946e76d59f29fa9333044dd85ca714ed57_thumbnail_405x552.jpg,,Invierno,Verde,Elegante,Liso,Recto,Sin mangas,A línea,Viscosa,$850.00,1000
https://www.shein.com.mx/SHEIN-MOD-Puff-Sleeve-Ruched-Ruffle-Hem-Shirt-Dress-p-9942155.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/07/164662455116f58560887b057d4e2f952daf1c88f8_thumbnail_405x552.jpg,,Primavera,Multicolor,Fiesta,Floral,Recto,Manga corta,A línea,Algodón,$372.00,1000
https://www.shein.com.mx/Missord-Floral-Print-Knot-Front-Split-Thigh-Maxi-Cami-Dress-p-9856801.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/16455880457344c8e979e586408869a15fa3be5515_thumbnail_405x552.jpg,,Primavera,Multicolor,Bohemio,Floral,Asimetrico,Sin mangas,A línea,Poliamida,$377.00,1000
https://www.shein.com.mx/SHEIN-Priv-Criss-Cross-Bodycon-Dress-p-9982064.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/11/164696149750a5d2094844c20503954eff834d31c3_thumbnail_405x552.jpg,,Otoño,Blanco,Casual,Liso,Corazon,Sin mangas,Natural,Poliuretano,$180.00,60
https://www.shein.com.mx/Cross-Wrap-Solid-Bandage-Dress-p-9857352.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/08/25/c9/16929361445ae769dcdbf5648d63a9a7eec9c52b01_thumbnail_405x552.jpg,,Verano,Rosa,Fiesta,Liso,Corazon,Manga larga,Ajustado,Elastano,$872.00,1000
https://www.shein.com.mx/DAZY-Ditsy-Floral-Print-Lace-up-Side-Puff-Sleeve-Dress-p-9858476.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/164560364352cd1e51d569219a16e3e43157194dbe_thumbnail_405x552.jpg,,Verano,Multicolor,Bohemio,Floral,Corazon,Sin mangas,Tirantes,Algodón,$629.00,1000
https://www.shein.com.mx/Solid-Knot-Front-Cami-Dress-p-9858499.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/1645626448f6a77a84b3013322206ef2277e3bb071_thumbnail_405x552.jpg,,Invierno,Multicolor,Casual,Floral,Corazon,Sin mangas,Natural,Poliamida,$154.00,1000
https://www.shein.com.mx/Button-Through-Fold-Pleated-Asymmetric-Hem-Cami-Dress-p-9858554.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/06/27/1656308565022949224485b9c1d1d2b2de2f1e4f5d_thumbnail_405x552.jpg,,Invierno,Azul,Bohemio,Floral,Recto,Sin mangas,Tirantes,Elastano,$425.00,1000
https://www.shein.com.mx/SHEIN-Modely-Floral-Print-Puff-Sleeve-Mermaid-Hem-Dress-p-9858609.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/1645609588bb4721c76a66d486472a55ceba444b19_thumbnail_405x552.jpg,,Invierno,Rojo,Casual,Geometrico,Corazon,Manga corta,A línea,Poliuretano,$413.00,1000
https://www.shein.com.mx/SHEIN-Mulvari-Geo-Print-Notch-Neck-Bell-Sleeve-Dress-p-9859184.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/164560473578286f6b63825edca7c9bde87adfe24c_thumbnail_405x552.jpg,,Otoño,Multicolor,Bohemio,Geometrico,Alzado,Sin mangas,A línea,Poliuretano,$451.00,1000
https://www.shein.com.mx/SHEIN-Modely-Colorblock-Off-Shoulder-Flounce-Sleeve-Split-Back-Bodycon-Dress-p-9859208.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/24/16456659718e1c0e540676076b88c28ae1d2e994b6_thumbnail_405x552.jpg,,Invierno,Rojo,Elegante,Liso,Recto,Sin mangas,Tirantes,Poliamida,$428.00,1000
https://www.shein.com.mx/SHEIN-Slayr-Argyle-Pattern-Tank-Dress-p-9859229.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/08/16467311575c1ffa65a361ad314b3302de0a7082f9_thumbnail_405x552.jpg,,Otoño,Rojo,Elegante,Liso,Redondo,Sin mangas,Tirantes,Algodón,$162.00,1000
https://www.shein.com.mx/SHEIN-VCAY-All-Over-Print-Ruched-Bust-Cami-Dress-p-9929223.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/04/16463656316788d8a112cee2540a1c1194bad1c485_thumbnail_405x552.jpg,,Primavera,Blanco,Elegante,Liso,Corazon,Sin mangas,Ajustado,Poliuretano,$187.00,60
https://www.shein.com.mx/Cross-Wrap-Solid-Bandage-Bodycon-Dress-p-9865963.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2023/03/30/1680159712502efc042ccc04bf2eb99ac5911456fc_thumbnail_405x552.jpg,,Otoño,Multicolor,Casual,Floral,Redondo,Francesa,Natural,Poliuretano,$677.00,1000
https://www.shein.com.mx/DAZY-Slogan-Print-Drawstring-Front-Dress-p-9860619.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/10/164447671667d592c85730408209e8d95242155127_thumbnail_405x552.jpg,,Primavera,Naranja,Bohemio,Floral,V,Manga corta,A línea,Poliuretano,$383.00,1000
https://www.shein.com.mx/DAZY-Sweetheart-Neck-Puff-Sleeve-Dress-p-9862858.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/24/16456660332738f3d5de1cbc1f37a3a8b20f5c6e19_thumbnail_405x552.jpg,,Primavera,Negro,Sexy,Liso,Corazon,Manga larga,Ajustado,Tela tricotada,$276.00,1000
https://www.shein.com.mx/SHEIN-VCAY-Solid-Shirred-Back-Ruffle-Hem-Cami-Dress-p-9862984.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/24/164566621524db4aa731d64f9426d8ecd4d556f868_thumbnail_405x552.jpg,,Verano,Morado,Elegante,Liso,Corazon,Manga capa,Ajustado,Algodón,$308.00,1000
https://www.shein.com.mx/Missord-Cold-Shoulder-Ruffle-Trim-Floral-Mesh-Dress-p-9955016.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/08/1646711958693d5c52ed0cba5c74135a5c9af82a23_thumbnail_405x552.jpg,,Verano,Cafe,Casual,Generico,Corazon,Manga corta,Natural,Poliuretano,$559.00,1000
https://www.shein.com.mx/SHEIN-SXY-Solid-Cut-Out-Bodycon-Dress-p-9865988.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/24/1645679370e2f94ed3a6c56ed631efde43ab88f9a6_thumbnail_405x552.jpg,,Otoño,Negro,Casual,Liso,Asimetrico,Manga larga,A línea,Algodón,$299.00,1000
https://www.shein.com.mx/Eilly-Bazar-Lantern-Sleeve-Ruffle-Hem-Guipure-Lace-Dress-p-9919015.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/03/164627693285a9ab9dc31b6666031c59b74e722b1e_thumbnail_405x552.jpg,,Verano,Blanco,Casual,Combinado,Recto,Manga corta,A línea,Poliamida,$646.00,1000
https://www.shein.com.mx/Puff-Sleeve-Notch-Neck-Split-Back-Dress-p-9866002.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/16456003443ff80110dc2df71ad4ba97ccc00ee2c2_thumbnail_405x552.jpg,,Invierno,Negro,Sexy,Liso,Corazon,Manga corta,Generico,Tela tricotada,$316.00,1000
https://www.shein.com.mx/Swiss-Dot-Fringe-Trim-Puff-Sleeve-Fake-Button-Dress-p-9866081.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/18/1647567452db93a646b729f4d5d200c8128077c960_thumbnail_405x552.jpg,,Verano,Blanco,Casual,Liso,Camisero,Sin mangas,Camisa,Poliamida,$417.00,1000
https://www.shein.com.mx/SHEIN-Mulvari-Damask-Print-Square-Neck-Puff-Sleeve-Ruffle-Hem-Dress-p-9905135.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/02/1646190817a6aac1920d22d8c2ac229dbd5983c6e5_thumbnail_405x552.jpg,,Otoño,Blanco,Bohemio,Liso,Recto,Manga capa,A línea,Tela tricotada,$352.00,1000
https://www.shein.com.mx/Giffniseti-Ruched-Tie-Backless-Ruffle-Hem-Fuzzy-Halter-Dress-p-9866191.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/02/23/16455997479a632b75d144e5dc41912d58dd30c3d3_thumbnail_405x552.jpg,,Invierno,Blanco,Elegante,Liso,Corazon,Manga corta,A línea,Poliamida,$692.00,1000
https://www.shein.com.mx/Missord-Floral-Print-Slit-Thigh-Crisscross-Backless-Knot-Cami-Dress-p-9866200.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2022/03/01/1646097985b51cb36b3608839c2cc8cfcb90983012_thumbnail_405x552.jpg,,Primavera,Multicolor,Elegante,Floral,V,Manga larga,A línea,Algodón,$293.00,1000
https://www.shein.com.mx/SHEIN-PETITE-Backless-Ruched-Glitter-Bodycon-Dress-p-4168861.html?src_identifier=fc%3DWomen%20Clothing%60sc%3DWomen%20Clothing%60tc%3DShop%20by%20category%60oc%3DDresses%60ps%3Dtab03navbar03menu01dir05%60jc%3Dreal_1727&src_module=topcat&src_tab_page_id=page_home1709181716502&mallCode=1&pageListType=4,https://img.ltwebstatic.com/images3_pi/2021/09/29/163288547527e96bae4c2036e90ac7dbd23f4377e0_thumbnail_405x552.jpg,,Otoño,Cafe,Casual,Combinado,Redondo,Manga corta,A línea,Algodón,$228.00,100
